DateTime, Input, Emotion
2023-05-22 12:07:51,Yo,disapproval
2023-05-22 21:04:15,that's good dude,admiration
2023-05-22 21:04:30,"hello, it's me",disapproval
2023-05-22 21:44:26,smile,admiration
2023-05-22 21:44:42,that's kinda sad,approval
2023-05-23 10:27:28,i am kinda sad,neutral
2023-05-23 10:27:36,dieeee,neutral
2023-05-23 10:27:49,"can you, like, not, smh",neutral
2023-05-23 10:59:23,1,neutral
2023-05-23 11:07:14,hi,neutral
2023-05-23 11:07:53,hiii,neutral
2023-05-23 11:09:40,test,neutral
2023-05-23 11:09:51,again,neutral
